"","worktime","sector","sex","isced11","country","Year","Total"
"167226","PT","PRIV","M","ED65","HR","2016",2285
"167227","PT","PRIV","M","ED65","HU","2016",NA
"167228","PT","PRIV","M","ED65","IE","2016",NA
"167229","PT","PRIV","M","ED65","IS","2016",NA
"167230","PT","PRIV","M","ED65","IT","2016",NA
"167231","PT","PRIV","M","ED65","LI","2016",NA
"167232","PT","PRIV","M","ED65","LT","2016",1250
"167233","PT","PRIV","M","ED65","LU","2016",0
"167234","PT","PRIV","M","ED65","LV","2016",4323
"167235","PT","PRIV","M","ED65","ME","2016",NA
"167236","PT","PRIV","M","ED65","MK","2016",183
"167237","PT","PRIV","M","ED65","MT","2016",NA
"167238","PT","PRIV","M","ED65","NL","2016",NA
"167239","PT","PRIV","M","ED65","NO","2016",NA
"167240","PT","PRIV","M","ED65","PL","2016",NA
"167241","PT","PRIV","M","ED65","PT","2016",NA
"167242","PT","PRIV","M","ED65","RO","2016",NA
"167243","PT","PRIV","M","ED65","RS","2016",0
"167244","PT","PRIV","M","ED65","SE","2016",NA
"167245","PT","PRIV","M","ED65","SI","2016",1573
"167246","PT","PRIV","M","ED65","SK","2016",NA
"167247","PT","PRIV","M","ED65","TR","2016",NA
"167248","PT","PRIV","M","ED65","UK","2016",NA
"167249","PT","PRIV","M","ED7","AT","2016",0
"167250","PT","PRIV","M","ED7","BE","2016",6597
"167251","PT","PRIV","M","ED7","BG","2016",1771
"167252","PT","PRIV","M","ED7","CH","2016",1623
"167253","PT","PRIV","M","ED7","CY","2016",1732
"167254","PT","PRIV","M","ED7","CZ","2016",167
"167255","PT","PRIV","M","ED7","DE","2016",9385
"167256","PT","PRIV","M","ED7","DK","2016",0
"167257","PT","PRIV","M","ED7","EE","2016",719
"167258","PT","PRIV","M","ED7","EL","2016",NA
"167259","PT","PRIV","M","ED7","ES","2016",14394
"167262","PT","PRIV","M","ED7","FI","2016",3659
"167263","PT","PRIV","M","ED7","FR","2016",0
"167264","PT","PRIV","M","ED7","HR","2016",630
"167265","PT","PRIV","M","ED7","HU","2016",NA
"167266","PT","PRIV","M","ED7","IE","2016",577
"167267","PT","PRIV","M","ED7","IS","2016",139
"167268","PT","PRIV","M","ED7","IT","2016",0
"167269","PT","PRIV","M","ED7","LI","2016",0
"167270","PT","PRIV","M","ED7","LT","2016",56
"167271","PT","PRIV","M","ED7","LU","2016",0
"167272","PT","PRIV","M","ED7","LV","2016",462
"167273","PT","PRIV","M","ED7","ME","2016",NA
"167274","PT","PRIV","M","ED7","MK","2016",0
"167275","PT","PRIV","M","ED7","MT","2016",158
"167276","PT","PRIV","M","ED7","NL","2016",21094
"167277","PT","PRIV","M","ED7","NO","2016",409
"167278","PT","PRIV","M","ED7","PL","2016",25889
"167279","PT","PRIV","M","ED7","PT","2016",NA
"167280","PT","PRIV","M","ED7","RO","2016",152
"167281","PT","PRIV","M","ED7","RS","2016",0
"167282","PT","PRIV","M","ED7","SE","2016",1459
"167283","PT","PRIV","M","ED7","SI","2016",254
"167284","PT","PRIV","M","ED7","SK","2016",2336
"167285","PT","PRIV","M","ED7","TR","2016",NA
"167286","PT","PRIV","M","ED7","UK","2016",76329
"167287","PT","PRIV","M","ED74","AT","2016",NA
"167288","PT","PRIV","M","ED74","BE","2016",6597
"167289","PT","PRIV","M","ED74","BG","2016",NA
"167290","PT","PRIV","M","ED74","CH","2016",120
"167291","PT","PRIV","M","ED74","CY","2016",NA
"167292","PT","PRIV","M","ED74","CZ","2016",167
"167293","PT","PRIV","M","ED74","DE","2016",9385
"167294","PT","PRIV","M","ED74","DK","2016",0
"167295","PT","PRIV","M","ED74","EE","2016",NA
"167296","PT","PRIV","M","ED74","EL","2016",NA
"167297","PT","PRIV","M","ED74","ES","2016",NA
"167298","PT","PRIV","M","ED74","FI","2016",NA
"167299","PT","PRIV","M","ED74","FR","2016",0
"167300","PT","PRIV","M","ED74","HR","2016",21
"167301","PT","PRIV","M","ED74","HU","2016",NA
"167302","PT","PRIV","M","ED74","IE","2016",NA
"167303","PT","PRIV","M","ED74","IS","2016",NA
"167304","PT","PRIV","M","ED74","IT","2016",NA
"167305","PT","PRIV","M","ED74","LI","2016",0
"167306","PT","PRIV","M","ED74","LT","2016",56
"167307","PT","PRIV","M","ED74","LU","2016",0
"167308","PT","PRIV","M","ED74","LV","2016",83
"167309","PT","PRIV","M","ED74","ME","2016",NA
"167310","PT","PRIV","M","ED74","MK","2016",0
"167311","PT","PRIV","M","ED74","MT","2016",NA
"167312","PT","PRIV","M","ED74","NL","2016",NA
"167313","PT","PRIV","M","ED74","NO","2016",409
"167314","PT","PRIV","M","ED74","PL","2016",NA
"167315","PT","PRIV","M","ED74","PT","2016",NA
"167316","PT","PRIV","M","ED74","RO","2016",NA
"167317","PT","PRIV","M","ED74","RS","2016",0
"167318","PT","PRIV","M","ED74","SE","2016",NA
"167319","PT","PRIV","M","ED74","SI","2016",0
"167320","PT","PRIV","M","ED74","SK","2016",NA
"167321","PT","PRIV","M","ED74","TR","2016",NA
"167322","PT","PRIV","M","ED74","UK","2016",76329
"167323","PT","PRIV","M","ED75","AT","2016",NA
"167324","PT","PRIV","M","ED75","BE","2016",NA
"167325","PT","PRIV","M","ED75","BG","2016",NA
"167326","PT","PRIV","M","ED75","CH","2016",1503
"167327","PT","PRIV","M","ED75","CY","2016",NA
"167328","PT","PRIV","M","ED75","CZ","2016",NA
"167329","PT","PRIV","M","ED75","DE","2016",NA
"167330","PT","PRIV","M","ED75","DK","2016",0
"167331","PT","PRIV","M","ED75","EE","2016",NA
"167332","PT","PRIV","M","ED75","EL","2016",NA
"167333","PT","PRIV","M","ED75","ES","2016",NA
"167334","PT","PRIV","M","ED75","FI","2016",NA
"167335","PT","PRIV","M","ED75","FR","2016",0
"167336","PT","PRIV","M","ED75","HR","2016",609
"167337","PT","PRIV","M","ED75","HU","2016",NA
"167338","PT","PRIV","M","ED75","IE","2016",NA
"167339","PT","PRIV","M","ED75","IS","2016",NA
"167340","PT","PRIV","M","ED75","IT","2016",NA
"167341","PT","PRIV","M","ED75","LI","2016",NA
"167342","PT","PRIV","M","ED75","LT","2016",0
"167343","PT","PRIV","M","ED75","LU","2016",0
"167344","PT","PRIV","M","ED75","LV","2016",379
"167345","PT","PRIV","M","ED75","ME","2016",NA
"167346","PT","PRIV","M","ED75","MK","2016",0
"167347","PT","PRIV","M","ED75","MT","2016",NA
"167348","PT","PRIV","M","ED75","NL","2016",NA
"167349","PT","PRIV","M","ED75","NO","2016",NA
"167350","PT","PRIV","M","ED75","PL","2016",NA
"167351","PT","PRIV","M","ED75","PT","2016",NA
"167352","PT","PRIV","M","ED75","RO","2016",NA
"167353","PT","PRIV","M","ED75","RS","2016",NA
"167354","PT","PRIV","M","ED75","SE","2016",NA
"167355","PT","PRIV","M","ED75","SI","2016",0
"167356","PT","PRIV","M","ED75","SK","2016",NA
"167357","PT","PRIV","M","ED75","TR","2016",NA
"167358","PT","PRIV","M","ED75","UK","2016",NA
"167359","PT","PRIV","M","ED8","AT","2016",0
"167360","PT","PRIV","M","ED8","BE","2016",0
"167361","PT","PRIV","M","ED8","BG","2016",70
"167362","PT","PRIV","M","ED8","CH","2016",0
"167363","PT","PRIV","M","ED8","CY","2016",50
"167364","PT","PRIV","M","ED8","CZ","2016",0
"167365","PT","PRIV","M","ED8","DE","2016",0
"167366","PT","PRIV","M","ED8","DK","2016",0
"167367","PT","PRIV","M","ED8","EE","2016",169
"167368","PT","PRIV","M","ED8","EL","2016",NA
"167369","PT","PRIV","M","ED8","ES","2016",460
"167372","PT","PRIV","M","ED8","FI","2016",0
"167373","PT","PRIV","M","ED8","FR","2016",0
"167374","PT","PRIV","M","ED8","HR","2016",0
"167375","PT","PRIV","M","ED8","HU","2016",88
"167376","PT","PRIV","M","ED8","IE","2016",0
"167377","PT","PRIV","M","ED8","IS","2016",1
"167378","PT","PRIV","M","ED8","IT","2016",NA
"167379","PT","PRIV","M","ED8","LI","2016",91
"167380","PT","PRIV","M","ED8","LT","2016",8
"167381","PT","PRIV","M","ED8","LU","2016",0
"167382","PT","PRIV","M","ED8","LV","2016",18
"167383","PT","PRIV","M","ED8","ME","2016",NA
"167384","PT","PRIV","M","ED8","MK","2016",0
"167385","PT","PRIV","M","ED8","MT","2016",0
"167386","PT","PRIV","M","ED8","NL","2016",NA
"167387","PT","PRIV","M","ED8","NO","2016",77
"167388","PT","PRIV","M","ED8","PL","2016",234
"167389","PT","PRIV","M","ED8","PT","2016",NA
"167390","PT","PRIV","M","ED8","RO","2016",0
"167391","PT","PRIV","M","ED8","RS","2016",0
"167392","PT","PRIV","M","ED8","SE","2016",471
"167393","PT","PRIV","M","ED8","SI","2016",73
"167394","PT","PRIV","M","ED8","SK","2016",204
"167395","PT","PRIV","M","ED8","TR","2016",NA
"167396","PT","PRIV","M","ED8","UK","2016",13513
"167845","PT","PRIV_DEP","F","ED5","AT","2016",NA
"167846","PT","PRIV_DEP","F","ED5","BE","2016",5101
"167847","PT","PRIV_DEP","F","ED5","BG","2016",NA
"167848","PT","PRIV_DEP","F","ED5","CH","2016",634
"167849","PT","PRIV_DEP","F","ED5","CY","2016",NA
"167850","PT","PRIV_DEP","F","ED5","CZ","2016",0
"167851","PT","PRIV_DEP","F","ED5","DE","2016",NA
"167852","PT","PRIV_DEP","F","ED5","DK","2016",144
"167853","PT","PRIV_DEP","F","ED5","EE","2016",NA
"167854","PT","PRIV_DEP","F","ED5","EL","2016",NA
"167855","PT","PRIV_DEP","F","ED5","ES","2016",0
"167856","PT","PRIV_DEP","F","ED5","FI","2016",NA
"167857","PT","PRIV_DEP","F","ED5","FR","2016",0
"167858","PT","PRIV_DEP","F","ED5","HR","2016",NA
"167859","PT","PRIV_DEP","F","ED5","HU","2016",349
"167860","PT","PRIV_DEP","F","ED5","IE","2016",0
"167861","PT","PRIV_DEP","F","ED5","IS","2016",23
"167862","PT","PRIV_DEP","F","ED5","IT","2016",0
"167863","PT","PRIV_DEP","F","ED5","LI","2016",NA
"167864","PT","PRIV_DEP","F","ED5","LT","2016",NA
"167865","PT","PRIV_DEP","F","ED5","LU","2016",0
"167866","PT","PRIV_DEP","F","ED5","LV","2016",1424
"167867","PT","PRIV_DEP","F","ED5","ME","2016",NA
"167868","PT","PRIV_DEP","F","ED5","MK","2016",NA
"167869","PT","PRIV_DEP","F","ED5","MT","2016",0
"167870","PT","PRIV_DEP","F","ED5","NL","2016",NA
"167871","PT","PRIV_DEP","F","ED5","NO","2016",46
"167872","PT","PRIV_DEP","F","ED5","PL","2016",NA
"167873","PT","PRIV_DEP","F","ED5","PT","2016",0
"167874","PT","PRIV_DEP","F","ED5","RO","2016",NA
"167875","PT","PRIV_DEP","F","ED5","RS","2016",NA
"167876","PT","PRIV_DEP","F","ED5","SE","2016",42
"167877","PT","PRIV_DEP","F","ED5","SI","2016",189
"167878","PT","PRIV_DEP","F","ED5","SK","2016",146
"167879","PT","PRIV_DEP","F","ED5","TR","2016",NA
"167880","PT","PRIV_DEP","F","ED5","UK","2016",NA
"167881","PT","PRIV_DEP","F","ED5-8","AT","2016",NA
"167882","PT","PRIV_DEP","F","ED5-8","BE","2016",39629
"167883","PT","PRIV_DEP","F","ED5-8","BG","2016",NA
"167884","PT","PRIV_DEP","F","ED5-8","CH","2016",5335
"167885","PT","PRIV_DEP","F","ED5-8","CY","2016",NA
"167886","PT","PRIV_DEP","F","ED5-8","CZ","2016",0
"167887","PT","PRIV_DEP","F","ED5-8","DE","2016",NA
"167888","PT","PRIV_DEP","F","ED5-8","DK","2016",1483
"167889","PT","PRIV_DEP","F","ED5-8","EE","2016",2276
"167890","PT","PRIV_DEP","F","ED5-8","EL","2016",NA
"167891","PT","PRIV_DEP","F","ED5-8","ES","2016",0
"167892","PT","PRIV_DEP","F","ED5-8","FI","2016",18363
"167893","PT","PRIV_DEP","F","ED5-8","FR","2016",0
"167894","PT","PRIV_DEP","F","ED5-8","HR","2016",NA
"167895","PT","PRIV_DEP","F","ED5-8","HU","2016",6904
"167896","PT","PRIV_DEP","F","ED5-8","IE","2016",0
"167897","PT","PRIV_DEP","F","ED5-8","IS","2016",383
"167898","PT","PRIV_DEP","F","ED5-8","IT","2016",0
"167899","PT","PRIV_DEP","F","ED5-8","LI","2016",20
"167900","PT","PRIV_DEP","F","ED5-8","LT","2016",NA
"167901","PT","PRIV_DEP","F","ED5-8","LU","2016",0
"167902","PT","PRIV_DEP","F","ED5-8","LV","2016",7561
"167903","PT","PRIV_DEP","F","ED5-8","ME","2016",NA
"167904","PT","PRIV_DEP","F","ED5-8","MK","2016",0
"167905","PT","PRIV_DEP","F","ED5-8","MT","2016",0
"167906","PT","PRIV_DEP","F","ED5-8","NL","2016",NA
"167907","PT","PRIV_DEP","F","ED5-8","NO","2016",3842
"167908","PT","PRIV_DEP","F","ED5-8","PL","2016",NA
"167909","PT","PRIV_DEP","F","ED5-8","PT","2016",0
"167910","PT","PRIV_DEP","F","ED5-8","RO","2016",0
"167911","PT","PRIV_DEP","F","ED5-8","RS","2016",NA
"167912","PT","PRIV_DEP","F","ED5-8","SE","2016",5294
"167913","PT","PRIV_DEP","F","ED5-8","SI","2016",835
"167914","PT","PRIV_DEP","F","ED5-8","SK","2016",146
"167915","PT","PRIV_DEP","F","ED5-8","TR","2016",NA
"167916","PT","PRIV_DEP","F","ED5-8","UK","2016",NA
"167917","PT","PRIV_DEP","F","ED54","AT","2016",NA
"167918","PT","PRIV_DEP","F","ED54","BE","2016",NA
"167919","PT","PRIV_DEP","F","ED54","BG","2016",NA
"167920","PT","PRIV_DEP","F","ED54","CH","2016",NA
"167921","PT","PRIV_DEP","F","ED54","CY","2016",NA
"167922","PT","PRIV_DEP","F","ED54","CZ","2016",NA
"167923","PT","PRIV_DEP","F","ED54","DE","2016",NA
"167924","PT","PRIV_DEP","F","ED54","DK","2016",NA
"167925","PT","PRIV_DEP","F","ED54","EE","2016",NA
"167926","PT","PRIV_DEP","F","ED54","EL","2016",NA
"167927","PT","PRIV_DEP","F","ED54","ES","2016",NA
"167930","PT","PRIV_DEP","F","ED54","FI","2016",NA
"167931","PT","PRIV_DEP","F","ED54","FR","2016",NA
"167932","PT","PRIV_DEP","F","ED54","HR","2016",NA
"167933","PT","PRIV_DEP","F","ED54","HU","2016",NA
"167934","PT","PRIV_DEP","F","ED54","IE","2016",NA
"167935","PT","PRIV_DEP","F","ED54","IS","2016",3
"167936","PT","PRIV_DEP","F","ED54","IT","2016",NA
"167937","PT","PRIV_DEP","F","ED54","LI","2016",NA
"167938","PT","PRIV_DEP","F","ED54","LT","2016",NA
"167939","PT","PRIV_DEP","F","ED54","LU","2016",NA
"167940","PT","PRIV_DEP","F","ED54","LV","2016",NA
"167941","PT","PRIV_DEP","F","ED54","ME","2016",NA
"167942","PT","PRIV_DEP","F","ED54","MK","2016",NA
"167943","PT","PRIV_DEP","F","ED54","MT","2016",0
"167944","PT","PRIV_DEP","F","ED54","NL","2016",NA
"167945","PT","PRIV_DEP","F","ED54","NO","2016",NA
"167946","PT","PRIV_DEP","F","ED54","PL","2016",NA
"167947","PT","PRIV_DEP","F","ED54","PT","2016",NA
"167948","PT","PRIV_DEP","F","ED54","RO","2016",NA
"167949","PT","PRIV_DEP","F","ED54","RS","2016",NA
"167950","PT","PRIV_DEP","F","ED54","SE","2016",42
"167951","PT","PRIV_DEP","F","ED54","SI","2016",NA
"167952","PT","PRIV_DEP","F","ED54","SK","2016",NA
"167953","PT","PRIV_DEP","F","ED54","TR","2016",NA
"167954","PT","PRIV_DEP","F","ED54","UK","2016",81380
"167955","PT","PRIV_DEP","F","ED55","AT","2016",NA
"167956","PT","PRIV_DEP","F","ED55","BE","2016",5101
"167957","PT","PRIV_DEP","F","ED55","BG","2016",NA
"167958","PT","PRIV_DEP","F","ED55","CH","2016",634
"167959","PT","PRIV_DEP","F","ED55","CY","2016",NA
"167960","PT","PRIV_DEP","F","ED55","CZ","2016",0
"167961","PT","PRIV_DEP","F","ED55","DE","2016",NA
"167962","PT","PRIV_DEP","F","ED55","DK","2016",144
"167963","PT","PRIV_DEP","F","ED55","EE","2016",NA
"167964","PT","PRIV_DEP","F","ED55","EL","2016",NA
"167965","PT","PRIV_DEP","F","ED55","ES","2016",0
"167966","PT","PRIV_DEP","F","ED55","FI","2016",NA
"167967","PT","PRIV_DEP","F","ED55","FR","2016",0
"167968","PT","PRIV_DEP","F","ED55","HR","2016",NA
"167969","PT","PRIV_DEP","F","ED55","HU","2016",349
"167970","PT","PRIV_DEP","F","ED55","IE","2016",NA
"167971","PT","PRIV_DEP","F","ED55","IS","2016",20
"167972","PT","PRIV_DEP","F","ED55","IT","2016",0
"167973","PT","PRIV_DEP","F","ED55","LI","2016",NA
"167974","PT","PRIV_DEP","F","ED55","LT","2016",NA
"167975","PT","PRIV_DEP","F","ED55","LU","2016",0
"167976","PT","PRIV_DEP","F","ED55","LV","2016",1424
"167977","PT","PRIV_DEP","F","ED55","ME","2016",NA
"167978","PT","PRIV_DEP","F","ED55","MK","2016",NA
"167979","PT","PRIV_DEP","F","ED55","MT","2016",0
"167980","PT","PRIV_DEP","F","ED55","NL","2016",NA
"167981","PT","PRIV_DEP","F","ED55","NO","2016",46
"167982","PT","PRIV_DEP","F","ED55","PL","2016",NA
"167983","PT","PRIV_DEP","F","ED55","PT","2016",0
"167984","PT","PRIV_DEP","F","ED55","RO","2016",NA
"167985","PT","PRIV_DEP","F","ED55","RS","2016",NA
"167986","PT","PRIV_DEP","F","ED55","SE","2016",0
"167987","PT","PRIV_DEP","F","ED55","SI","2016",189
"167988","PT","PRIV_DEP","F","ED55","SK","2016",146
"167989","PT","PRIV_DEP","F","ED55","TR","2016",NA
"167990","PT","PRIV_DEP","F","ED55","UK","2016",NA
"167991","PT","PRIV_DEP","F","ED5SW","AT","2016",NA
"167992","PT","PRIV_DEP","F","ED5SW","BE","2016",NA
"167993","PT","PRIV_DEP","F","ED5SW","BG","2016",NA
"167994","PT","PRIV_DEP","F","ED5SW","CH","2016",0
"167995","PT","PRIV_DEP","F","ED5SW","CY","2016",NA
"167996","PT","PRIV_DEP","F","ED5SW","CZ","2016",NA
"167997","PT","PRIV_DEP","F","ED5SW","DE","2016",NA
"167998","PT","PRIV_DEP","F","ED5SW","DK","2016",NA
"167999","PT","PRIV_DEP","F","ED5SW","EE","2016",NA
"168000","PT","PRIV_DEP","F","ED5SW","EL","2016",NA
"168001","PT","PRIV_DEP","F","ED5SW","ES","2016",0
"168004","PT","PRIV_DEP","F","ED5SW","FI","2016",NA
"168005","PT","PRIV_DEP","F","ED5SW","FR","2016",0
"168006","PT","PRIV_DEP","F","ED5SW","HR","2016",NA
"168007","PT","PRIV_DEP","F","ED5SW","HU","2016",349
"168008","PT","PRIV_DEP","F","ED5SW","IE","2016",NA
"168009","PT","PRIV_DEP","F","ED5SW","IS","2016",0
"168010","PT","PRIV_DEP","F","ED5SW","IT","2016",NA
"168011","PT","PRIV_DEP","F","ED5SW","LI","2016",NA
"168012","PT","PRIV_DEP","F","ED5SW","LT","2016",NA
"168013","PT","PRIV_DEP","F","ED5SW","LU","2016",0
"168014","PT","PRIV_DEP","F","ED5SW","LV","2016",1424
"168015","PT","PRIV_DEP","F","ED5SW","ME","2016",NA
"168016","PT","PRIV_DEP","F","ED5SW","MK","2016",NA
"168017","PT","PRIV_DEP","F","ED5SW","MT","2016",0
"168018","PT","PRIV_DEP","F","ED5SW","NL","2016",NA
"168019","PT","PRIV_DEP","F","ED5SW","NO","2016",NA
"168020","PT","PRIV_DEP","F","ED5SW","PL","2016",NA
"168021","PT","PRIV_DEP","F","ED5SW","PT","2016",NA
"168022","PT","PRIV_DEP","F","ED5SW","RO","2016",NA
"168023","PT","PRIV_DEP","F","ED5SW","RS","2016",NA
"168024","PT","PRIV_DEP","F","ED5SW","SE","2016",0
"168025","PT","PRIV_DEP","F","ED5SW","SI","2016",NA
"168026","PT","PRIV_DEP","F","ED5SW","SK","2016",NA
"168027","PT","PRIV_DEP","F","ED5SW","TR","2016",NA
"168028","PT","PRIV_DEP","F","ED5SW","UK","2016",NA
"168029","PT","PRIV_DEP","F","ED6","AT","2016",NA
"168030","PT","PRIV_DEP","F","ED6","BE","2016",28228
"168031","PT","PRIV_DEP","F","ED6","BG","2016",NA
"168032","PT","PRIV_DEP","F","ED6","CH","2016",4424
"168033","PT","PRIV_DEP","F","ED6","CY","2016",NA
"168034","PT","PRIV_DEP","F","ED6","CZ","2016",0
"168035","PT","PRIV_DEP","F","ED6","DE","2016",NA
"168036","PT","PRIV_DEP","F","ED6","DK","2016",1339
"168037","PT","PRIV_DEP","F","ED6","EE","2016",1194
"168038","PT","PRIV_DEP","F","ED6","EL","2016",NA
"168039","PT","PRIV_DEP","F","ED6","ES","2016",0
"168040","PT","PRIV_DEP","F","ED6","FI","2016",11860
"168041","PT","PRIV_DEP","F","ED6","FR","2016",0
"168042","PT","PRIV_DEP","F","ED6","HR","2016",NA
"168043","PT","PRIV_DEP","F","ED6","HU","2016",4694
"168044","PT","PRIV_DEP","F","ED6","IE","2016",0
"168045","PT","PRIV_DEP","F","ED6","IS","2016",150
"168046","PT","PRIV_DEP","F","ED6","IT","2016",0
"168047","PT","PRIV_DEP","F","ED6","LI","2016",20
"168048","PT","PRIV_DEP","F","ED6","LT","2016",NA
"168049","PT","PRIV_DEP","F","ED6","LU","2016",0
"168050","PT","PRIV_DEP","F","ED6","LV","2016",5567
"168051","PT","PRIV_DEP","F","ED6","ME","2016",NA
"168052","PT","PRIV_DEP","F","ED6","MK","2016",0
"168053","PT","PRIV_DEP","F","ED6","MT","2016",0
"168054","PT","PRIV_DEP","F","ED6","NL","2016",NA
"168055","PT","PRIV_DEP","F","ED6","NO","2016",3093
"168056","PT","PRIV_DEP","F","ED6","PL","2016",NA
"168057","PT","PRIV_DEP","F","ED6","PT","2016",0
"168058","PT","PRIV_DEP","F","ED6","RO","2016",0
"168059","PT","PRIV_DEP","F","ED6","RS","2016",NA
"168060","PT","PRIV_DEP","F","ED6","SE","2016",3390
"168061","PT","PRIV_DEP","F","ED6","SI","2016",511
"168062","PT","PRIV_DEP","F","ED6","SK","2016",NA
"168063","PT","PRIV_DEP","F","ED6","TR","2016",NA
"168064","PT","PRIV_DEP","F","ED6","UK","2016",99185
"168065","PT","PRIV_DEP","F","ED64","AT","2016",NA
"168066","PT","PRIV_DEP","F","ED64","BE","2016",3991
"168067","PT","PRIV_DEP","F","ED64","BG","2016",NA
"168068","PT","PRIV_DEP","F","ED64","CH","2016",336
"168069","PT","PRIV_DEP","F","ED64","CY","2016",NA
"168070","PT","PRIV_DEP","F","ED64","CZ","2016",NA
"168071","PT","PRIV_DEP","F","ED64","DE","2016",NA
"168072","PT","PRIV_DEP","F","ED64","DK","2016",0
"168073","PT","PRIV_DEP","F","ED64","EE","2016",NA
"168074","PT","PRIV_DEP","F","ED64","EL","2016",NA
"168075","PT","PRIV_DEP","F","ED64","ES","2016",NA
"168076","PT","PRIV_DEP","F","ED64","FI","2016",NA
"168077","PT","PRIV_DEP","F","ED64","FR","2016",0
"168078","PT","PRIV_DEP","F","ED64","HR","2016",NA
"168079","PT","PRIV_DEP","F","ED64","HU","2016",NA
"168080","PT","PRIV_DEP","F","ED64","IE","2016",NA
"168081","PT","PRIV_DEP","F","ED64","IS","2016",NA
"168082","PT","PRIV_DEP","F","ED64","IT","2016",NA
"168083","PT","PRIV_DEP","F","ED64","LI","2016",20
"168084","PT","PRIV_DEP","F","ED64","LT","2016",NA
"168085","PT","PRIV_DEP","F","ED64","LU","2016",0
"168086","PT","PRIV_DEP","F","ED64","LV","2016",1219
"168087","PT","PRIV_DEP","F","ED64","ME","2016",NA
"168088","PT","PRIV_DEP","F","ED64","MK","2016",0
"168089","PT","PRIV_DEP","F","ED64","MT","2016",NA
"168090","PT","PRIV_DEP","F","ED64","NL","2016",NA
"168091","PT","PRIV_DEP","F","ED64","NO","2016",3093
"168092","PT","PRIV_DEP","F","ED64","PL","2016",NA
"168093","PT","PRIV_DEP","F","ED64","PT","2016",NA
"168094","PT","PRIV_DEP","F","ED64","RO","2016",NA
"168095","PT","PRIV_DEP","F","ED64","RS","2016",NA
"168096","PT","PRIV_DEP","F","ED64","SE","2016",NA
"168097","PT","PRIV_DEP","F","ED64","SI","2016",130
